,Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
50,2010-03-17,93.44323192007987,18.34,17.86,93.6896703621062,16279200.0,0.0,1.0,16.572288261199997,17.017680106966,16.572288261199997,16.794984184083,16279200.0
51,2010-03-18,93.64614470705274,18.13,17.3,92.98257276555537,18524100.0,0.0,1.0,16.822821174443,16.822821174443,16.05266444114,16.201128389729,18524100.0
52,2010-03-19,93.16905749402562,17.77,17.03,92.70547516900454,14615300.0,0.0,1.0,16.442382306185,16.488777290119,15.802131527897,16.006269457206,14615300.0
53,2010-03-22,92.4119702809985,17.6,17.03,92.91837757245372,10883400.0,0.0,1.0,15.802131527897,16.331034344744,15.802131527897,16.266081367235998,10883400.0
54,2010-03-23,92.96988306797138,17.98,17.54,93.21127997590287,12340300.0,0.0,1.0,16.382068827071,16.683636222642,16.275360364022998,16.600125251561,12340300.0
55,2010-03-24,92.98779585494425,17.79,17.255,92.54418237935204,10906300.0,0.0,1.0,16.460940299759,16.507335283693,16.010908955599998,16.043385444353,10906300.0
56,2010-03-25,92.72070864191713,17.65,17.3,92.52708478280121,12379600.0,0.0,1.0,16.275360364022998,16.377429328678,16.05266444114,16.089780428287,12379600.0
57,2010-03-26,92.60362142889,17.67,17.1975,92.45998718625037,8616900.0,0.0,1.0,16.228965380089,16.395987322251,15.957554724076,16.089780428287,8616900.0
58,2010-03-29,92.49653421586288,17.6,17.21,92.61288958969955,9861400.0,0.0,1.0,16.191849392942,16.331034344744,15.969153470058998,16.293918357597,9861400.0
59,2010-03-30,92.73944700283576,17.85,17.33,92.61579199314872,8102600.0,0.0,1.0,16.479498293332,16.563009264413,16.080501431501,16.358871335104002,8102600.0
60,2010-03-31,92.47235978980862,17.64,17.31,92.31869439659789,9746000.0,0.0,1.0,16.293918357597,16.368150331891,16.061943437927,16.145454409008,9746000.0
61,2010-04-01,92.32527257678151,17.68,17.04,92.07159680004705,8491600.0,0.0,1.0,16.219686383302,16.405266319038,15.811410524684,15.978432466846002,8491600.0
62,2010-04-05,92.10818536375439,17.51,17.31,92.26449920349623,10340900.0,0.0,1.0,16.080501431501,16.247523373663,16.061943437927,16.219686383302,10340900.0
63,2010-04-06,91.97109815072726,17.3,16.75,91.76740160694538,20231500.0,0.0,1.0,16.015548453993002,16.05266444114,15.542319617867,15.820689521471,20231500.0
64,2010-04-07,91.58401093770014,17.45,16.8,91.81030401039456,20436700.0,0.0,1.0,15.718620556816001,16.191849392942,15.588714601801,15.922758486125,20436700.0
65,2010-04-08,91.62692372467302,17.175,16.79,91.46320641384372,25940000.0,0.0,1.0,15.820689521471,15.936676981305,15.579435605014,15.662946576094999,25940000.0
66,2010-04-09,91.34983651164589,17.05,16.75,91.5061088172929,20439300.0,0.0,1.0,15.625830588948,15.820689521471,15.542319617867,15.765015540750001,20439300.0
67,2010-04-12,91.45274929861877,17.37,16.98,91.74901122074206,13661500.0,0.0,1.0,15.783573534323,16.117617418648,15.755736543963001,16.05266444114,13661500.0
68,2010-04-13,91.74566208559165,17.72,17.3,92.04191362419124,16217400.0,0.0,1.0,16.117617418648,16.442382306185,16.05266444114,16.386708325464,16217400.0
69,2010-04-14,92.34857487256451,18.13,17.6,92.1948160276404,22518000.0,0.0,1.0,16.739310203362,16.822821174443,16.331034344744,16.590846254774,22518000.0
70,2010-04-15,92.1814876595374,18.12,17.76,92.25771843108956,23939900.0,0.0,1.0,16.646520235495,16.813542177657002,16.479498293332,16.711473213002,23939900.0
71,2010-04-16,91.45440044651028,17.35,16.68,91.24062083453873,47943400.0,0.0,1.0,16.034106447567,16.099059425074,15.477366640359001,15.829968518257001,47943400.0
72,2010-04-19,91.03731323348315,17.03,16.41,91.09352323798791,27362300.0,0.0,1.0,15.709341560029,15.802131527897,15.226833727116,15.755736543963001,27362300.0
73,2010-04-20,91.14022602045603,17.28,16.82,91.08642564143707,16954700.0,0.0,1.0,15.867084505404,16.034106447567,15.607272595374,15.811410524684,16954700.0
74,2010-04-21,91.1031388074289,17.15,16.4,90.57932804488624,22397700.0,0.0,1.0,15.894921495764999,15.913479489338,15.217554730329,15.403134666064998,22397700.0
75,2010-04-22,90.23605159440177,16.72,16.1,90.5822304483354,16423300.0,0.0,1.0,15.152601752822001,15.514482627507,14.939184826726,15.468087643573,16423300.0
76,2010-04-23,90.45896438137466,16.66,16.15,90.28513285178457,18822900.0,0.0,1.0,15.421692659639001,15.458808646786,14.985579810659999,15.254670717477,18822900.0
77,2010-04-26,90.23187716834752,16.8,16.43,90.37803525523373,12277300.0,0.0,1.0,15.27322871105,15.588714601801,15.24539172069,15.403134666064998,12277300.0
78,2010-04-27,90.18478995532041,16.65,16.08,89.8409376586829,15167600.0,0.0,1.0,15.291786704624,15.449529649999,14.920626833152001,14.967021817086,15167600.0
79,2010-04-28,89.75770274229328,16.39,15.83,89.80384006213208,16804100.0,0.0,1.0,14.957742820299,15.208275733543001,14.688651913483,14.994858807446999,16804100.0
80,2010-04-29,89.78061552926616,16.67,15.97,90.22674246558124,24678200.0,0.0,1.0,15.041253791379997,15.468087643573,14.818557868498,15.449529649999,24678200.0
81,2010-04-30,89.95352831623903,16.48,15.7,89.21964486903042,26701200.0,0.0,1.0,15.263949714263001,15.291786704624,14.568024955254,14.577303952041,26701200.0
82,2010-05-03,89.22644110321191,15.88,15.3,88.98254727247956,26974300.0,0.0,1.0,14.651535926335,14.735046897417,14.196865083782999,14.419561006666,26974300.0
83,2010-05-04,88.6693538901848,15.33,14.53,88.12544967592873,32784400.0,0.0,1.0,14.196865083782999,14.224702074143,13.482382331199998,13.686520260510001,32784400.0
84,2010-05-05,87.75226667715766,14.87,14.32,87.80835207937791,33271000.0,0.0,1.0,13.408150356905999,13.797868221951001,13.287523398678,13.45454534084,33271000.0
85,2010-05-06,87.63517946413054,14.7,13.04,87.44125448282708,25072200.0,0.0,1.0,13.361755372972,13.640125276575999,12.099811809969001,13.176175437236,25072200.0
86,2010-05-07,87.49809225110342,14.33,13.46,87.13415688627624,28842800.0,0.0,1.0,13.296802395464999,13.296802395464999,12.489529675014,12.953479514354001,28842800.0
87,2010-05-10,87.90100503807629,14.98,14.4,87.66705928972542,24478900.0,0.0,1.0,13.732915244444001,13.899937186606,13.361755372972,13.510219321561001,24478900.0
88,2010-05-11,87.45391782504916,14.69,14.29,87.43996169317458,20728100.0,0.0,1.0,13.380313366546,13.630846279788999,13.259686408318,13.361755372972,20728100.0
89,2010-05-12,87.46683061202205,14.76,14.41,87.65286409662374,22530900.0,0.0,1.0,13.45454534084,13.695799257295999,13.371034369759,13.621567283002,22530900.0
90,2010-05-13,87.51974339899492,15.29,14.51,87.55576650007292,31300000.0,0.0,1.0,13.565893302281001,14.187586086996,13.463824337627,13.593730292642,31300000.0
91,2010-05-14,86.4926561859678,13.7,12.6,85.79866890352208,62326700.0,0.0,1.0,12.67510961075,12.712225597897,11.691535951350998,12.025579835675002,62326700.0
92,2010-05-17,85.74556897294067,13.15,12.58,85.76157130697126,21401500.0,0.0,1.0,12.044137829249001,12.201880774624,11.672977957777,12.053416826034999,21401500.0
93,2010-05-18,85.79848175991356,13.18,12.49,85.26447371042042,16852800.0,0.0,1.0,12.15548579069,12.229717764984,11.589466986696,11.654419964204,16852800.0
94,2010-05-19,85.13139454688643,12.78,12.41,85.39737611386958,20663000.0,0.0,1.0,11.598745983483,11.858557893513,11.515235012402,11.839999899939,20663000.0
95,2010-05-20,84.9543073338593,12.76,12.01,85.03027851731875,28228400.0,0.0,1.0,11.496677018828,11.839999899939,11.14407514093,11.561629996336,28228400.0
96,2010-05-21,84.59722012083219,13.075,12.1,85.23318092076792,26740000.0,0.0,1.0,11.227586112011002,12.132288298723,11.227586112011002,11.812162909579001,26740000.0
97,2010-05-24,85.12013290780506,12.84,12.32,84.7960833242171,16614100.0,0.0,1.0,11.775046922432,11.914231874234,11.431724041321,11.468840028468001,16614100.0
98,2010-05-25,84.33304569477794,12.75,11.85,85.05898572766625,24166300.0,0.0,1.0,11.106959153783,11.830720903152,10.995611192342,11.775046922432,24166300.0
99,2010-05-26,85.4959584817508,13.45,12.71,85.05188813111542,24875700.0,0.0,1.0,12.248275758558,12.480250678227,11.793604916005002,11.830720903152,24875700.0
100,2010-05-27,85.29887126872369,13.5,13.04,85.7347905345646,17839000.0,0.0,1.0,12.12764880033,12.526645662161,12.099811809969001,12.526645662161,17839000.0
101,2010-05-28,85.64178405569656,13.48,12.94,85.30769293801376,13627900.0,0.0,1.0,12.508087668587999,12.508087668587999,12.007021842100999,12.192601777837,13627900.0
102,2010-06-01,85.05469684266944,13.11,12.57,84.68059534146293,13187300.0,0.0,1.0,12.025579835675002,12.164764787476999,11.66369896099,11.672977957777,13187300.0
103,2010-06-02,84.62760962964231,12.735,12.515,84.7534977449121,16227200.0,0.0,1.0,11.691535951350998,11.816802407972,11.612664478663001,11.802883912792002,16227200.0
104,2010-06-03,84.4205224166152,12.73,12.42,84.66640014836128,14659000.0,0.0,1.0,11.561629996336,11.812162909579001,11.524514009189,11.784325919219,14659000.0
105,2010-06-04,84.22343520358807,12.55,12.03,83.99430255181043,16786400.0,0.0,1.0,11.441003038106999,11.645140967417,11.162633134504,11.222946613618,16786400.0
106,2010-06-07,83.97634799056095,12.23,11.45,83.3347049552596,14431200.0,0.0,1.0,11.273981095945,11.34821307024,10.62445132087,10.673166054001,14431200.0
107,2010-06-08,83.20426077753382,11.45,10.89,82.94510735870877,24190900.0,0.0,1.0,10.619811822477,10.62445132087,10.104827500810002,10.373918407627,24190900.0
108,2010-06-09,82.9321735645067,11.54,10.87,82.60800976215793,17428800.0,0.0,1.0,10.429592388348,10.707962291950999,10.086269507237,10.123385494384001,17428800.0
109,2010-06-10,82.75508635147958,11.4,11.1,82.98091216560711,15294200.0,0.0,1.0,10.327523423693,10.578056336936001,10.299686433333,10.531661353002,15294200.0
110,2010-06-11,82.78799913845245,11.655,11.2,83.17381456905628,11052600.0,0.0,1.0,10.420313391561,10.814670754999002,10.392476401201,10.772915269459,11052600.0
111,2010-06-14,83.27091192542532,11.8,11.33,82.85671697250544,9377000.0,0.0,1.0,10.930658214834,10.949216208408,10.513103359429,10.540940349789,9377000.0
112,2010-06-15,82.9138247123982,11.98,11.47,83.35211937595462,13215800.0,0.0,1.0,10.661567308017,11.11623815057,10.643009314443999,11.062883919046,13215800.0
113,2010-06-16,83.19673749937108,11.95,11.61,83.13252177940377,9162000.0,0.0,1.0,10.986332195555,11.088401160210001,10.772915269459,10.921379218046999,9162000.0
114,2010-06-17,83.46965028634395,12.25,11.76,83.51542418285294,21476700.0,0.0,1.0,11.301818086306,11.366771063813,10.912100221261001,11.338934073453,21476700.0
115,2010-06-18,83.51256307331683,12.45,12.2,83.52832658630211,23320800.0,0.0,1.0,11.40388705096,11.552350999549,11.320376079879,11.413166047747,23320800.0
116,2010-06-21,83.7154758602897,12.59,11.9,83.17122898975128,14495900.0,0.0,1.0,11.654419964204,11.682256954564,11.042006176275999,11.14407514093,14495900.0
117,2010-06-22,83.24838864726259,12.31,11.5,82.65413139320044,20454100.0,0.0,1.0,11.283260092732,11.422445044534,10.670846304804,10.726520285525,20454100.0
118,2010-06-23,82.69130143423547,11.81,11.34,82.71703379664962,15351500.0,0.0,1.0,10.828589250180002,10.958495205195,10.522382356216001,10.847147243753,15351500.0
119,2010-06-24,82.57421422120834,11.68,11.07,82.06993620009878,18125700.0,0.0,1.0,10.782194266246,10.837868246966,10.271849442972,10.308965430119999,18125700.0
120,2010-06-25,82.07712700818121,11.2,10.9,81.97283860354796,12680500.0,0.0,1.0,10.383197404414,10.392476401201,10.114106497597,10.281128439759,12680500.0
121,2010-06-28,81.98003979515408,11.26,10.9,81.92574100699711,9300200.0,0.0,1.0,10.355360414053001,10.448150381921,10.114106497597,10.299686433333,9300200.0
122,2010-06-29,81.61295258212697,10.87,10.41,81.23864341044629,16520200.0,0.0,1.0,10.076990510449999,10.086269507237,9.659435655044499,9.724388632552,16520200.0
123,2010-06-30,81.18586536909984,10.61,10.2087,80.90154581389545,15576800.0,0.0,1.0,9.7429466261255,9.8450155907802,9.4726494497265,9.4738557193087,15576800.0
124,2010-07-01,80.85877815607273,10.45,9.93,81.00444821734463,18425200.0,0.0,1.0,9.5016927096691,9.696551642191599,9.2140438092787,9.6315986646841,18425200.0
125,2010-07-02,80.97169094304559,10.44,9.9,80.80735062079378,18427400.0,0.0,1.0,9.6687146518313,9.687272645404802,9.1862068189184,9.510971706455901,18427400.0
126,2010-07-06,80.69460373001847,10.54,10.05,80.63025302424296,17800500.0,0.0,1.0,9.4738557193087,9.7800626132727,9.325391770720199,9.4089027418012,17800500.0
127,2010-07-07,80.59751651699135,10.69,10.16,81.05315542769213,15210300.0,0.0,1.0,9.4460187289484,9.9192475650745,9.427460735374801,9.863573584353801,15210300.0
128,2010-07-08,81.05042930396422,10.71,10.18,80.6660578311413,19581800.0,0.0,1.0,9.9285265618613,9.9378055586481,9.4460187289484,9.5666456871766,19581800.0
129,2010-07-09,80.6433420909371,10.42,10.22,80.63896023459046,14287900.0,0.0,1.0,9.6130406711105,9.6687146518313,9.4831347160955,9.6037616743238,14287900.0
130,2010-07-12,80.56625487790998,10.67,10.34,80.76186263803963,14134900.0,0.0,1.0,9.6037616743238,9.900689571500902,9.594482677537,9.7800626132727,14134900.0
131,2010-07-13,80.85916766488285,10.99,10.65,81.0747650414888,18082900.0,0.0,1.0,9.9378055586481,10.197617468678,9.882131577927302,10.132664491171,18082900.0
132,2010-07-14,81.48208045185572,11.48,10.87,81.11766744493796,33891600.0,0.0,1.0,10.578056336936001,10.652288311231,10.086269507237,10.234733455825,33891600.0
133,2010-07-15,81.05499323882862,11.05,10.59,80.74056984838714,23827200.0,0.0,1.0,10.244012452611999,10.253291449399,9.8264575972066,9.9470845554348,23827200.0
134,2010-07-16,80.66790602580149,10.75,10.01,80.0034722518363,32215100.0,0.0,1.0,9.9470845554348,9.9749215457952,9.288275783573,9.325391770720199,32215100.0
135,2010-07-19,80.07081881277435,10.5,10.12,80.34637465528547,19961000.0,0.0,1.0,9.4552977257352,9.7429466261255,9.3903447482277,9.7058306389784,19961000.0
136,2010-07-20,80.00373159974723,10.78,10.1,80.53927705873464,29024700.0,0.0,1.0,9.4552977257352,10.002758536156,9.3717867546541,9.9470845554348,29024700.0
137,2010-07-21,80.56664438672011,10.83,10.27,80.12217946218381,15623500.0,0.0,1.0,10.039874523303,10.049153520089,9.5295297000295,9.622319667897301,15623500.0
138,2010-07-22,80.15955717369299,10.65,10.42,80.22508186563297,11565300.0,0.0,1.0,9.724388632552,9.882131577927302,9.6687146518313,9.7800626132727,11565300.0
139,2010-07-23,80.14246996066586,10.54,10.26,79.97798426908214,20440100.0,0.0,1.0,9.7707836164859,9.7800626132727,9.520250703242699,9.6130406711105,20440100.0
140,2010-07-26,79.87538274763874,10.59,10.17,80.10088667253132,17088700.0,0.0,1.0,9.5852036807502,9.8264575972066,9.4367397321616,9.7893416100595,17088700.0
141,2010-07-27,80.05829553461162,10.6,10.33,79.94378907598048,17086800.0,0.0,1.0,9.8171786004198,9.835736593993401,9.5852036807502,9.7058306389784,17086800.0
142,2010-07-28,79.70120832158449,10.47,10.1,79.54669147942964,33020200.0,0.0,1.0,9.548087693603,9.7151096357652,9.3717867546541,9.3996237450145,33020200.0
143,2010-07-29,78.74412110855738,9.6,9.07,78.47959388287882,66611900.0,0.0,1.0,8.7222569795791,8.907836915314801,8.4160500856151,8.471724066335799,66611900.0
144,2010-07-30,78.33703389553025,9.35,8.92,78.47249628632798,24607200.0,0.0,1.0,8.4067710888283,8.6758619956451,8.2768651338133,8.527398047056499,24607200.0
145,2010-08-02,78.55994668250312,9.39,9.14,78.39539868977714,22925500.0,0.0,1.0,8.6758619956451,8.7129779827923,8.4810030631226,8.5181190502698,22925500.0
146,2010-08-03,78.252859469476,9.12,8.87,78.0883010932263,23886100.0,0.0,1.0,8.4531660727623,8.462445069549,8.2304701498794,8.2954231273869,23886100.0
147,2010-08-04,78.09577225644888,9.35,8.98,78.40120349667548,21387400.0,0.0,1.0,8.3696551016812,8.6758619956451,8.332539114534,8.648025005284799,21387400.0
148,2010-08-05,78.35868504342176,9.46,9.18,78.45410590012465,20012600.0,0.0,1.0,8.6758619956451,8.7779309602998,8.5181190502698,8.7593729667262,20012600.0
149,2010-08-06,78.34159783039463,9.65,9.32,78.49700830357382,18497600.0,0.0,1.0,8.7222569795791,8.954231899248699,8.648025005284799,8.8614419313809,18497600.0
150,2010-08-09,78.52451061736751,9.66,9.405,78.51991070702299,11661400.0,0.0,1.0,8.954231899248699,8.9635108960355,8.7268964779725,8.944952902461901,11661400.0
151,2010-08-10,78.28742340434039,9.5,9.2,78.05531311047216,19314000.0,0.0,1.0,8.7964889538734,8.8150469474469,8.5366770438433,8.5761127801872,19314000.0
152,2010-08-11,77.79033619131326,9.05,8.85,77.62821551392132,19903700.0,0.0,1.0,8.3974920920415,8.3974920920415,8.2119121563058,8.2420688958629,19903700.0
153,2010-08-12,77.39324897828614,9.16,8.65,77.63961791737049,33589600.0,0.0,1.0,8.0912851980776,8.4995610566962,8.026332220570099,8.3149090206391,33589600.0
154,2010-08-13,77.856161765259,9.52,9.23,78.00152032081965,44934800.0,0.0,1.0,8.5830720277773,8.8336049410205,8.5645140342037,8.7129779827923,44934800.0
155,2010-08-16,77.79907455223189,9.45,9.03,77.69442272426882,20350200.0,0.0,1.0,8.592351024564099,8.768651963513,8.378934098468,8.4902820599094,20350200.0
156,2010-08-17,77.71198733920477,9.44,9.15,77.74732512771799,12030600.0,0.0,1.0,8.573793030990501,8.7593729667262,8.4902820599094,8.6016300213508,12030600.0
157,2010-08-18,77.64490012617765,9.4,9.18,77.73022753116716,8823000.0,0.0,1.0,8.573793030990501,8.7222569795791,8.5181190502698,8.648025005284799,8823000.0
158,2010-08-19,77.75781291315052,9.91,9.37,78.22312993461632,40377500.0,0.0,1.0,8.740814973152599,9.195485815705199,8.6944199892187,9.1676488253448,40377500.0
159,2010-08-20,78.0807257001234,10.21,9.8,78.24603233806549,32632700.0,0.0,1.0,9.1026958478373,9.4738557193087,9.093416851050499,9.2511597964259,32632700.0
160,2010-08-23,78.20363848709627,10.25,9.79,78.02893474151466,18715500.0,0.0,1.0,9.2789967867862,9.510971706455901,9.0841378542637,9.1119748446241,18715500.0
161,2010-08-24,77.63655127406915,9.82,9.48,77.86183714496383,16033300.0,0.0,1.0,8.8150469474469,9.1119748446241,8.7964889538734,9.0191848767562,16033300.0
162,2010-08-25,77.67946406104203,10.0,9.56,77.994739548413,18938300.0,0.0,1.0,8.9171159121016,9.2789967867862,8.8707209281676,9.2047648124919,18938300.0
163,2010-08-26,78.0523768480149,10.16,9.8,77.80764195186217,16439900.0,0.0,1.0,9.325391770720199,9.427460735374801,9.093416851050499,9.093416851050499,16439900.0
164,2010-08-27,77.79528963498777,10.2,9.61,78.06054435531134,26510400.0,0.0,1.0,9.1490908317712,9.464576722522,8.9171159121016,9.3903447482277,26510400.0
165,2010-08-30,77.86820242196066,10.08,9.64,77.5134467587605,15070100.0,0.0,1.0,9.2789967867862,9.3532287610805,8.944952902461901,8.944952902461901,15070100.0
166,2010-08-31,77.30111520893354,9.8,9.3,77.13134916220966,23287200.0,0.0,1.0,8.8150469474469,9.093416851050499,8.629467011711201,8.652664503678201,23287200.0
